"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_11249",884,"M",41,"VIC","Urban","Equipment","Phone_Android",28,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_11239",566,"M",35,"TAS","Urban","Equipment","Tablet_iOS",14,"6:00 PM - 12:00 AM","L",13,0,"Yes"
"CXAUQ_10939",87,"M",39,"VIC","Rural","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",9,11,"No"
"CXAUQ_11415",738,"F",34,"NSW","Urban","Equipment","Tablet_Android",9,"6:00 AM - 12:00 PM","L",11,0,"No"
"CXAUQ_12131",525,"F",38,"SA","Rural","Equipment","Phone_iOS",25,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_11069",1159,"F",44,"TAS","Urban","Equipment","Tablet_iOS",31,"6:00 PM - 12:00 AM","L",24,0,"Yes"
"CXAUQ_11507",1184,"M",34,"ACT","Urban","Equipment","Tablet_Android",17,"6:00 AM - 12:00 PM","H",18,0,"No"
"CXAUQ_11401",573,"F",35,"NSW","Urban","Equipment","Tablet_iOS",14,"12:00 PM - 6:00 PM","H",11,6,"No"
"CXAUQ_10922",361,"M",29,"QLD","Urban","Apparel","Phone_iOS",20,"6:00 PM - 12:00 AM","L",29,0,"No"
"CXAUQ_11895",764,"F",26,"NSW","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",6,10,"No"
"CXAUQ_10348",1144,"M",45,"VIC","Rural","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",15,0,"Yes"
"CXAUQ_11414",1266,"M",34,"VIC","Urban","Equipment","Phone_Android",17,"6:00 PM - 12:00 AM","H",27,15,"No"
"CXAUQ_10266",638,"M",45,"VIC","Rural","Equipment","Tablet_Android",13,"6:00 PM - 12:00 AM","L",9,11,"No"
"CXAUQ_12272",100,"M",24,"NT","Rural","Apparel","Tablet_iOS",7,"6:00 AM - 12:00 PM","H",9,0,"No"
"CXAUQ_10704",444,"F",35,"NSW","Rural","Apparel","Tablet_iOS",7,"6:00 PM - 12:00 AM","L",4,0,"No"
"CXAUQ_12657",194,"M",27,"TAS","Rural","Apparel","Phone_iOS",13,"12:00 AM - 6:00 AM","H",24,3,"Yes"
"CXAUQ_11121",764,"F",35,"QLD","Urban","Equipment","Phone_iOS",18,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_10238",600,"M",26,"WA","Urban","Equipment","Phone_Android",13,"6:00 PM - 12:00 AM","H",24,11,"No"
"CXAUQ_12240",1396,"F",35,"NSW","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","H",13,0,"No"
"CXAUQ_11648",601,"F",35,"ACT","Urban","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","L",30,0,"Yes"
"CXAUQ_11831",520,"M",29,"NSW","Urban","Equipment","Phone_iOS",4,"6:00 PM - 12:00 AM","H",23,0,"No"
"CXAUQ_10245",167,"M",36,"QLD","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","H",23,0,"No"
"CXAUQ_12391",123,"F",46,"VIC","Urban","Apparel","Phone_Android",33,"6:00 AM - 12:00 PM","L",26,0,"No"
"CXAUQ_12786",250,"M",25,"VIC","Rural","Apparel","Phone_iOS",14,"12:00 PM - 6:00 PM","H",27,5,"No"
"CXAUQ_11122",1616,"F",45,"NSW","Rural","Equipment","Tablet_Android",32,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_12707",286,"F",21,"VIC","Urban","Apparel","Phone_iOS",21,"12:00 AM - 6:00 AM","H",2,0,"No"
"CXAUQ_11746",157,"M",48,"QLD","Urban","Equipment","Phone_Android",35,"6:00 PM - 12:00 AM","L",13,0,"Yes"
"CXAUQ_11242",314,"F",24,"NT","Rural","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","L",26,0,"No"
"CXAUQ_11447",785,"F",37,"WA","Rural","Equipment","Tablet_Android",24,"6:00 AM - 12:00 PM","H",7,10,"No"
"CXAUQ_10052",570,"F",29,"WA","Urban","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","H",23,0,"No"
"CXAUQ_10048",1360,"M",50,"QLD","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",28,0,"Yes"
"CXAUQ_12635",750,"F",26,"VIC","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",24,9,"No"
"CXAUQ_11953",436,"F",33,"VIC","Rural","Footwear","Phone_Android",12,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_12794",100,"M",30,"NSW","Urban","Apparel","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",25,0,"No"
"CXAUQ_10940",230,"F",22,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_10126",1398,"F",32,"QLD","Urban","Equipment","Phone_Android",3,"6:00 AM - 12:00 PM","H",27,0,"Yes"
"CXAUQ_11922",1383,"M",35,"NSW","Urban","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","H",2,0,"No"
"CXAUQ_11859",117,"M",38,"VIC","Urban","Footwear","Tablet_iOS",12,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_12137",354,"F",27,"VIC","Urban","Equipment","Tablet_iOS",3,"6:00 AM - 12:00 PM","H",17,0,"No"
"CXAUQ_10540",650,"M",31,"VIC","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","L",18,0,"No"
"CXAUQ_10913",402,"F",33,"VIC","Urban","Footwear","Phone_iOS",5,"6:00 AM - 12:00 PM","H",13,11,"No"
"CXAUQ_11800",978,"M",43,"QLD","Urban","Equipment","Phone_Android",30,"6:00 PM - 12:00 AM","L",26,0,"No"
"CXAUQ_12824",270,"F",25,"NSW","Urban","Apparel","Phone_iOS",3,"12:00 AM - 6:00 AM","H",9,0,"No"
"CXAUQ_11896",160,"M",43,"SA","Urban","Footwear","Tablet_Android",8,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_10786",1703,"M",35,"NSW","Urban","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","L",25,0,"No"
"CXAUQ_11768",400,"F",28,"QLD","Rural","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","H",10,6,"No"
"CXAUQ_11302",350,"M",27,"NSW","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",29,0,"No"
"CXAUQ_12651",178,"M",48,"VIC","Rural","Equipment","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",27,0,"No"
"CXAUQ_12022",1136,"F",31,"NSW","Urban","Equipment","Phone_Android",6,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_11233",1109,"F",35,"SA","Rural","Equipment","Phone_Android",22,"6:00 AM - 12:00 PM","H",9,0,"Yes"
"CXAUQ_10916",277,"M",35,"VIC","Urban","Footwear","Tablet_Android",23,"6:00 PM - 12:00 AM","L",29,8,"Yes"
"CXAUQ_10960",656,"M",34,"VIC","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",23,14,"No"
"CXAUQ_12643",1082,"M",43,"WA","Urban","Equipment","Tablet_Android",30,"12:00 AM - 6:00 AM","L",27,0,"Yes"
"CXAUQ_11614",242,"M",20,"ACT","Urban","Apparel","Tablet_Android",13,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_10918",1167,"F",44,"TAS","Urban","Equipment","Tablet_Android",20,"6:00 AM - 12:00 PM","L",23,0,"No"
"CXAUQ_10556",594,"F",30,"VIC","Rural","Equipment","Phone_iOS",28,"12:00 PM - 6:00 PM","L",4,0,"No"
"CXAUQ_12332",402,"F",34,"NSW","Urban","Equipment","Tablet_Android",9,"12:00 PM - 6:00 PM","L",22,0,"No"
"CXAUQ_11597",85,"F",46,"NSW","Urban","Apparel","Phone_Android",16,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_10425",446,"M",26,"NT","Rural","Apparel","Phone_iOS",18,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_11101",130,"F",34,"SA","Urban","Apparel","Phone_iOS",16,"6:00 PM - 12:00 AM","H",30,0,"No"
"CXAUQ_12231",90,"M",37,"VIC","Urban","Apparel","Phone_iOS",24,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_10296",1199,"F",47,"NSW","Urban","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","H",21,0,"Yes"
"CXAUQ_12699",136,"M",48,"VIC","Rural","Apparel","Tablet_iOS",11,"12:00 AM - 6:00 AM","H",26,0,"No"
"CXAUQ_10749",1109,"M",32,"VIC","Rural","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","H",21,12,"Yes"
"CXAUQ_10243",640,"M",28,"QLD","Urban","Equipment","Phone_Android",6,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_12585",100,"M",22,"NSW","Urban","Apparel","Phone_Android",22,"6:00 AM - 12:00 PM","H",10,4,"No"
"CXAUQ_11071",491,"F",48,"VIC","Urban","Equipment","Tablet_iOS",35,"6:00 PM - 12:00 AM","H",18,0,"No"
"CXAUQ_11669",882,"M",35,"QLD","Urban","Equipment","Phone_iOS",10,"6:00 PM - 12:00 AM","L",14,0,"Yes"
"CXAUQ_10434",622,"F",35,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_10146",100,"M",28,"QLD","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_11289",112,"F",30,"VIC","Urban","Footwear","Tablet_iOS",18,"6:00 AM - 12:00 PM","H",28,12,"No"
"CXAUQ_12183",1080,"F",40,"NSW","Rural","Equipment","Phone_Android",27,"12:00 PM - 6:00 PM","H",17,13,"No"
"CXAUQ_10747",460,"F",31,"NT","Rural","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",4,7,"No"
"CXAUQ_11077",148,"F",31,"SA","Urban","Apparel","Phone_iOS",13,"6:00 PM - 12:00 AM","H",8,15,"No"
"CXAUQ_10276",174,"F",21,"QLD","Urban","Apparel","Phone_iOS",33,"6:00 PM - 12:00 AM","L",8,0,"No"
"CXAUQ_10608",1148,"M",46,"TAS","Rural","Equipment","Tablet_Android",7,"12:00 PM - 6:00 PM","L",14,0,"Yes"
"CXAUQ_12451",1561,"M",41,"NSW","Urban","Equipment","Tablet_Android",28,"12:00 PM - 6:00 PM","H",21,0,"No"
"CXAUQ_12317",538,"M",24,"ACT","Urban","Equipment","Phone_iOS",7,"12:00 PM - 6:00 PM","L",23,0,"No"
"CXAUQ_11875",119,"F",45,"NSW","Urban","Footwear","Tablet_iOS",12,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_10112",432,"M",30,"SA","Rural","Apparel","Phone_iOS",5,"6:00 PM - 12:00 AM","L",16,0,"No"
"CXAUQ_11684",100,"F",20,"QLD","Rural","Apparel","Phone_iOS",18,"6:00 AM - 12:00 PM","L",12,0,"No"
"CXAUQ_12898",256,"F",62,"NSW","Urban","Equipment","Tablet_Android",45,"12:00 AM - 6:00 AM","L",9,0,"No"
"CXAUQ_10448",1026,"M",32,"NT","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","L",12,0,"Yes"
"CXAUQ_12136",1635,"M",41,"NT","Urban","Equipment","Phone_Android",28,"6:00 AM - 12:00 PM","L",29,0,"Yes"
"CXAUQ_12855",206,"F",26,"NSW","Rural","Apparel","Tablet_iOS",3,"12:00 AM - 6:00 AM","H",25,0,"No"
"CXAUQ_11555",114,"F",34,"SA","Rural","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",13,0,"No"
"CXAUQ_10136",85,"M",47,"QLD","Urban","Apparel","Tablet_iOS",4,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_10415",148,"F",32,"ACT","Urban","Apparel","Tablet_iOS",4,"6:00 AM - 12:00 PM","L",7,13,"No"
"CXAUQ_10046",352,"M",31,"VIC","Urban","Apparel","Phone_iOS",13,"6:00 PM - 12:00 AM","H",27,0,"No"
"CXAUQ_11497",1065,"F",37,"TAS","Rural","Equipment","Tablet_Android",24,"6:00 AM - 12:00 PM","L",21,0,"No"
"CXAUQ_11613",300,"F",26,"QLD","Urban","Apparel","Phone_Android",3,"6:00 AM - 12:00 PM","L",9,0,"No"
"CXAUQ_12793",256,"F",24,"WA","Rural","Apparel","Phone_iOS",7,"12:00 AM - 6:00 AM","L",14,0,"No"
"CXAUQ_12129",1133,"M",32,"VIC","Urban","Equipment","Tablet_iOS",15,"6:00 AM - 12:00 PM","H",6,1,"No"
"CXAUQ_12832",1464,"M",39,"TAS","Urban","Equipment","Phone_Android",13,"12:00 AM - 6:00 AM","H",4,15,"Yes"
"CXAUQ_11172",503,"M",28,"TAS","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",27,0,"No"
"CXAUQ_12513",100,"F",26,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",19,0,"No"
"CXAUQ_11531",1074,"F",32,"QLD","Rural","Equipment","Phone_iOS",11,"6:00 AM - 12:00 PM","L",4,0,"Yes"
"CXAUQ_11889",550,"M",26,"VIC","Urban","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",18,0,"No"
"CXAUQ_10657",1811,"F",39,"QLD","Urban","Equipment","Phone_Android",19,"6:00 AM - 12:00 PM","H",21,0,"Yes"
"CXAUQ_12477",465,"F",23,"WA","Urban","Equipment","Tablet_Android",23,"12:00 PM - 6:00 PM","L",29,0,"Yes"
"CXAUQ_12203",1129,"M",35,"NSW","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","H",29,0,"No"
"CXAUQ_10667",550,"F",30,"SA","Urban","Equipment","Phone_iOS",23,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_10628",139,"M",37,"ACT","Urban","Apparel","Tablet_iOS",9,"6:00 AM - 12:00 PM","L",14,0,"No"
"CXAUQ_11902",1143,"M",33,"SA","Rural","Equipment","Phone_iOS",20,"6:00 PM - 12:00 AM","L",10,0,"Yes"
"CXAUQ_10774",252,"M",33,"NSW","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","H",2,0,"No"
"CXAUQ_12179",245,"M",48,"QLD","Rural","Equipment","Tablet_Android",35,"12:00 PM - 6:00 PM","H",4,0,"Yes"
"CXAUQ_12838",272,"F",33,"TAS","Rural","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","L",21,0,"No"
"CXAUQ_12843",158,"F",32,"ACT","Rural","Apparel","Phone_iOS",19,"12:00 AM - 6:00 AM","H",18,0,"No"
"CXAUQ_11452",100,"M",35,"VIC","Urban","Footwear","Tablet_Android",12,"6:00 AM - 12:00 PM","H",20,15,"No"
"CXAUQ_10141",578,"M",27,"QLD","Urban","Equipment","Phone_Android",11,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12371",100,"M",20,"NSW","Rural","Apparel","Tablet_Android",20,"6:00 AM - 12:00 PM","H",27,0,"No"
"CXAUQ_10754",846,"F",33,"NSW","Urban","Equipment","Phone_iOS",21,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_12484",1200,"M",38,"NSW","Urban","Equipment","Tablet_iOS",25,"12:00 PM - 6:00 PM","L",20,0,"No"
"CXAUQ_10709",1376,"F",33,"NSW","Rural","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",21,0,"Yes"
"CXAUQ_12053",180,"F",34,"NSW","Rural","Footwear","Phone_iOS",9,"6:00 AM - 12:00 PM","H",17,10,"No"
"CXAUQ_12701",494,"F",35,"SA","Urban","Equipment","Phone_iOS",18,"12:00 AM - 6:00 AM","H",13,0,"No"
"CXAUQ_11828",1100,"M",40,"QLD","Urban","Equipment","Phone_Android",27,"6:00 PM - 12:00 AM","H",14,0,"No"
"CXAUQ_11205",550,"M",35,"NT","Urban","Equipment","Phone_iOS",10,"6:00 PM - 12:00 AM","H",26,16,"No"
"CXAUQ_12596",1010,"M",35,"NSW","Urban","Equipment","Tablet_Android",18,"12:00 PM - 6:00 PM","H",17,9,"No"
"CXAUQ_10244",194,"M",35,"VIC","Urban","Apparel","Phone_Android",8,"6:00 AM - 12:00 PM","L",13,0,"No"
"CXAUQ_10630",901,"M",44,"WA","Urban","Equipment","Phone_Android",7,"12:00 PM - 6:00 PM","H",24,1,"No"
"CXAUQ_11534",1559,"M",46,"QLD","Rural","Equipment","Tablet_Android",33,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_10227",1187,"M",41,"QLD","Urban","Equipment","Tablet_iOS",17,"6:00 PM - 12:00 AM","L",9,0,"Yes"
"CXAUQ_11686",161,"M",45,"NSW","Rural","Equipment","Phone_Android",32,"6:00 PM - 12:00 AM","H",25,10,"No"
"CXAUQ_11836",432,"M",20,"NT","Urban","Footwear","Phone_iOS",20,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_11013",1238,"F",41,"VIC","Urban","Equipment","Tablet_iOS",23,"6:00 PM - 12:00 AM","L",13,0,"Yes"
"CXAUQ_11542",100,"F",23,"VIC","Urban","Apparel","Phone_iOS",11,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_10185",984,"F",35,"SA","Urban","Equipment","Tablet_Android",16,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_12748",550,"F",32,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 AM - 6:00 AM","L",10,0,"No"
"CXAUQ_10995",500,"M",32,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_12790",268,"F",47,"QLD","Rural","Equipment","Phone_Android",34,"12:00 AM - 6:00 AM","L",22,0,"Yes"
"CXAUQ_12893",284,"M",60,"NSW","Rural","Equipment","Tablet_iOS",14,"12:00 AM - 6:00 AM","L",18,0,"No"
"CXAUQ_11905",122,"M",44,"NSW","Rural","Equipment","Phone_Android",31,"6:00 PM - 12:00 AM","L",30,0,"No"
"CXAUQ_10218",1330,"M",43,"VIC","Rural","Equipment","Tablet_Android",8,"6:00 AM - 12:00 PM","L",2,0,"Yes"
"CXAUQ_11619",1170,"F",39,"TAS","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","H",14,0,"Yes"
"CXAUQ_11645",488,"F",32,"VIC","Urban","Apparel","Tablet_iOS",15,"12:00 PM - 6:00 PM","L",30,0,"No"
"CXAUQ_10167",714,"F",35,"QLD","Urban","Equipment","Tablet_Android",13,"6:00 PM - 12:00 AM","H",23,7,"No"
"CXAUQ_10724",818,"M",37,"NSW","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_12902",187,"M",62,"VIC","Rural","Equipment","Tablet_iOS",10,"12:00 PM - 6:00 PM","L",28,0,"No"
"CXAUQ_11644",348,"M",33,"VIC","Urban","Apparel","Phone_iOS",20,"6:00 PM - 12:00 AM","H",9,0,"Yes"
"CXAUQ_12056",936,"M",32,"TAS","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","H",5,1,"Yes"
"CXAUQ_10771",1262,"M",32,"ACT","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",5,0,"Yes"
"CXAUQ_10193",488,"F",23,"QLD","Rural","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","H",24,0,"No"
"CXAUQ_12516",550,"M",24,"NSW","Urban","Equipment","Phone_iOS",7,"12:00 PM - 6:00 PM","H",21,11,"No"
"CXAUQ_10750",935,"M",47,"TAS","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",20,0,"No"
"CXAUQ_11570",1233,"M",36,"WA","Rural","Equipment","Tablet_iOS",23,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_12310",1312,"F",33,"ACT","Urban","Equipment","Phone_iOS",16,"12:00 PM - 6:00 PM","L",5,0,"Yes"
"CXAUQ_10154",1788,"M",34,"QLD","Rural","Equipment","Tablet_Android",12,"6:00 PM - 12:00 AM","L",3,0,"Yes"
"CXAUQ_11712",548,"M",33,"SA","Urban","Equipment","Phone_iOS",12,"12:00 PM - 6:00 PM","H",9,0,"No"
"CXAUQ_11201",700,"F",32,"VIC","Rural","Equipment","Tablet_iOS",15,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_12526",492,"F",27,"VIC","Rural","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",8,0,"No"
"CXAUQ_12342",483,"M",33,"VIC","Urban","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","H",18,0,"No"
"CXAUQ_11974",278,"F",27,"NSW","Urban","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_11789",388,"M",34,"NSW","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","L",22,0,"No"
"CXAUQ_10095",452,"F",20,"VIC","Rural","Apparel","Tablet_iOS",27,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_12638",157,"F",45,"VIC","Urban","Equipment","Tablet_Android",32,"12:00 AM - 6:00 AM","H",16,6,"No"
"CXAUQ_11888",1412,"M",41,"WA","Rural","Equipment","Phone_iOS",28,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_10908",722,"F",30,"ACT","Urban","Equipment","Phone_iOS",5,"6:00 AM - 12:00 PM","L",27,5,"No"
"CXAUQ_10446",1070,"M",43,"VIC","Rural","Equipment","Tablet_Android",14,"12:00 PM - 6:00 PM","L",18,10,"Yes"
"CXAUQ_11040",102,"F",29,"VIC","Rural","Apparel","Phone_iOS",8,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_11291",1435,"F",34,"NSW","Urban","Equipment","Tablet_Android",21,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_11166",650,"M",33,"VIC","Rural","Equipment","Tablet_iOS",12,"6:00 PM - 12:00 AM","H",6,0,"Yes"
"CXAUQ_10430",100,"M",32,"NT","Urban","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",12,0,"No"
"CXAUQ_10135",280,"M",23,"QLD","Urban","Apparel","Phone_iOS",15,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_11957",1256,"F",34,"VIC","Urban","Equipment","Tablet_iOS",17,"6:00 PM - 12:00 AM","H",9,0,"Yes"
"CXAUQ_10809",1627,"F",34,"NT","Rural","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",29,13,"Yes"
"CXAUQ_10770",982,"F",35,"ACT","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_12097",690,"F",33,"NSW","Rural","Equipment","Tablet_iOS",16,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_11871",1035,"F",40,"NSW","Urban","Equipment","Tablet_Android",27,"6:00 PM - 12:00 AM","H",13,8,"Yes"
"CXAUQ_10578",856,"M",33,"VIC","Urban","Equipment","Phone_iOS",6,"12:00 PM - 6:00 PM","L",7,0,"No"
"CXAUQ_12479",578,"M",24,"NSW","Rural","Equipment","Tablet_iOS",7,"12:00 PM - 6:00 PM","L",20,0,"Yes"
"CXAUQ_11850",500,"F",31,"NSW","Urban","Footwear","Phone_iOS",6,"6:00 PM - 12:00 AM","H",5,8,"No"
"CXAUQ_12351",286,"M",25,"WA","Rural","Apparel","Phone_iOS",3,"12:00 PM - 6:00 PM","H",27,0,"Yes"
"CXAUQ_10591",1233,"M",45,"VIC","Urban","Equipment","Tablet_Android",11,"6:00 AM - 12:00 PM","H",26,0,"Yes"
"CXAUQ_10675",1530,"F",46,"VIC","Urban","Equipment","Tablet_iOS",4,"6:00 PM - 12:00 AM","L",6,0,"Yes"
"CXAUQ_12396",1022,"F",42,"NSW","Urban","Equipment","Tablet_Android",29,"12:00 PM - 6:00 PM","H",12,0,"No"
"CXAUQ_10531",116,"M",41,"VIC","Rural","Apparel","Tablet_iOS",6,"6:00 AM - 12:00 PM","H",29,0,"No"
"CXAUQ_10835",390,"M",20,"NSW","Urban","Apparel","Phone_Android",5,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_11046",470,"M",21,"VIC","Urban","Footwear","Phone_iOS",21,"6:00 PM - 12:00 AM","L",6,0,"No"
"CXAUQ_11038",381,"F",36,"ACT","Urban","Footwear","Tablet_iOS",23,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_12465",287,"M",48,"NSW","Urban","Equipment","Phone_iOS",35,"12:00 PM - 6:00 PM","H",27,10,"No"
"CXAUQ_12481",190,"F",47,"WA","Urban","Equipment","Phone_Android",34,"12:00 PM - 6:00 PM","H",28,0,"Yes"
"CXAUQ_12469",750,"F",33,"TAS","Urban","Equipment","Phone_iOS",8,"12:00 PM - 6:00 PM","L",9,0,"No"
"CXAUQ_10518",978,"F",41,"QLD","Urban","Equipment","Tablet_Android",35,"12:00 PM - 6:00 PM","H",22,0,"No"
"CXAUQ_11413",540,"F",20,"NSW","Rural","Equipment","Phone_Android",20,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_10528",190,"F",35,"VIC","Rural","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",6,1,"No"
"CXAUQ_12467",1670,"M",33,"NSW","Urban","Equipment","Phone_iOS",16,"12:00 PM - 6:00 PM","L",26,0,"No"
"CXAUQ_11641",450,"F",35,"VIC","Urban","Apparel","Phone_iOS",10,"6:00 PM - 12:00 AM","H",28,3,"No"
"CXAUQ_12757",1144,"F",36,"NSW","Urban","Equipment","Phone_Android",23,"12:00 AM - 6:00 AM","L",9,0,"No"
"CXAUQ_12205",182,"M",29,"WA","Urban","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",25,0,"No"
"CXAUQ_12527",596,"M",25,"NT","Urban","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",29,0,"Yes"
"CXAUQ_12858",549,"F",31,"NSW","Rural","Equipment","Phone_iOS",6,"12:00 AM - 6:00 AM","H",4,0,"No"
"CXAUQ_11513",346,"M",27,"TAS","Rural","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_11321",230,"F",21,"NSW","Rural","Footwear","Tablet_iOS",11,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_11025",111,"F",47,"VIC","Urban","Apparel","Phone_iOS",14,"6:00 PM - 12:00 AM","L",18,0,"No"
"CXAUQ_12878",227,"F",54,"WA","Rural","Equipment","Tablet_iOS",37,"12:00 AM - 6:00 AM","H",2,3,"No"
"CXAUQ_10788",1021,"F",37,"NT","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","H",19,0,"Yes"
"CXAUQ_11647",267,"F",38,"SA","Urban","Apparel","Tablet_iOS",25,"6:00 PM - 12:00 AM","H",15,7,"No"
"CXAUQ_10378",192,"M",35,"VIC","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_12035",1000,"F",33,"WA","Urban","Equipment","Phone_iOS",8,"6:00 PM - 12:00 AM","H",11,6,"No"
"CXAUQ_11553",1335,"M",32,"VIC","Urban","Equipment","Tablet_Android",19,"6:00 AM - 12:00 PM","H",20,8,"No"
"CXAUQ_12033",212,"F",27,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","H",20,0,"Yes"
